"";"ANIMAL_ID";"ppert";"Start";"value.start";"End";"value.end";"days_of_pert";"Min.Day";"Min.perc"
"1";"5070";"P1";69,1;-1,14487522792934;99,2;0,0045356662030294;30,1;72,5;-20,327905372318
"2";"5070";"P2";118,3;-0,0519632775231421;183;-9,35420200868281;64,7;157,9;-12,2298349491764
"3";"5071";"P1";69,1;-1,00110383343434;109,8;0,00784297351924054;40,7;76;-16,0833718560318
<<<<<<< Updated upstream
"4";"5071";"P2";121,9;-0,0168115385508886;183;-6,87956591398358;61,1;148,6;-9,3787949939073
"5";"5072";"P1";72,9;-1,86719886497907;111,4;0,00666220171630082;38,5;74,2;-75,3013059468601
"6";"5072";"P2";117,2;-0,0356892629266092;177,1;0,0119889156280084;59,9;123,9;-6,11967469290553
"7";"5073";"P1";69,1;-20,4113127654065;106,4;0,0192818344655804;37,3;69,1;-20,4113127654065
"8";"5073";"P2";121,7;-0,00969107786582707;210;-1,85821391068542;88,3;151,3;-10,8310440891596
"9";"5144";"P1";69,9;-0,370228947034043;102,4;0,039113591292657;32,5;72,5;-14,6291239348786
"10";"5144";"P2";115,4;-0,0531119044638404;181;-18,821850077887;65,6;155,4;-20,9502176500756
"11";"5146";"P1";67,1;-3,9087497162796;109,3;0,00295872839360195;42,2;69;-32,8936354455431
"12";"5146";"P2";128,5;-0,0376314380682815;181;-2,78376407108903;52,5;162,8;-6,35819685530883
"13";"5147";"P1";67,1;-4,07467793804196;91,8;0,0218496122290892;24,7;68,8;-28,9997175939219
"14";"5147";"P2";104;-0,036269073626676;174;0,00973478262205617;70;128,6;-10,4041390158319
"15";"5148";"P1";77,4;-0,0673487836193232;91,4;0,00224709469896404;14;86;-6,2471372727912
"16";"5148";"P2";93;-0,00814631716346918;174,5;0,0220988434549595;81,5;153,3;-9,61602107035267
"17";"5149";"P1";69,6;-4,01206213250082;100,5;0,0390505502043695;30,9;70,3;-30,4040469372486
"18";"5149";"P2";114,8;-0,0274843128881524;181;-6,96953506835193;66,2;148,6;-10,7990635300646
"19";"5196";"P1";67,1;-6,05392689701937;104,5;0,0270366849898466;37,4;74;-11,122747125592
"20";"5196";"P2";118,3;-0,0183781563285047;208;-8,14670349537612;89,7;207,5;-8,3011859205423
"21";"5197";"P1";71,1;-0,46896958987202;97,7;0,0131433977188628;26,6;72,3;-8,74047466926303
"22";"5197";"P2";106,7;-0,0143293406278247;173,4;0,0213158877497844;66,7;118,7;-8,51680532521219
"23";"5197";"P3";186,2;-0,0273848733847389;208;-4,80623248408272;21,8;207,5;-5,0049992549143
"24";"5198";"P1";67,1;-4,61694495877356;106,6;0,00139405593431596;39,5;70,8;-21,0548725737073
"25";"5198";"P2";117,2;-0,0332931138968525;190,4;0,0148776434143889;73,2;154;-8,14126853333703
"26";"5199";"P1";67,1;-69,2925230889652;109,4;0,0115278385538347;42,3;67,1;-69,2925230889652
"27";"5199";"P2";118;-0,0482502468624595;181;-6,25468335051853;63;154,2;-9,23728719563787
"28";"5251";"P1";67,1;-2,33866480060786;95;0,052503419980228;27,9;69,6;-14,2257249039499
"29";"5252";"P1";67,1;-1,42278342217317;107,8;0,0898963069223172;40,7;72,3;-17,8831833165994
"30";"5252";"P2";120,3;-0,00679501519009606;181;-0,946368433106677;60,7;161;-5,23148388069847
"31";"5255";"P1";87,8;-0,13547547939855;193;-11,3393418764322;105,2;135,3;-16,7547945068334
"32";"5256";"P1";67,1;-64,6764472781668;94,8;0,0228898758698868;27,7;67,1;-64,6764472781668
"33";"5256";"P2";106,3;-0,0442974350146175;193;-0,549594352665851;86,7;132,8;-13,5657481008268
"34";"5297";"P1";66,1;-2,59077002188471;103,1;0,0207928209262158;37;73,1;-11,487680073561
"35";"5299";"P1";66,1;-0,900027273418649;104;0,0743365211517153;37,9;79;-18,7297478071489
"36";"5301";"P1";75,4;-0,0016262086564488;102,4;0,021625624709533;27;80,2;-10,2983258026325
"37";"5306";"P1";66,1;-68,1126072019274;89,3;0,189287237421797;23,2;66,1;-68,1126072019274
"38";"5306";"P4";142,3;-0,0094117246419731;192;-4,7843314451577;49,7;187,8;-5,38234020020077
"39";"5308";"P1";66,9;-0,664305903136401;90,2;0,0356344447917661;23,3;69;-21,5940556212558
"40";"5308";"P2";107,6;-0,0147482922271542;192;-5,41752624681554;84,4;148,4;-16,0277053497109
"41";"5309";"P1";66,1;-8,6951486371934;84,3;0,00682952148569005;18,2;67,8;-71,4625250328643
"42";"5309";"P2";98,7;-0,0179914679823341;192;-1,32822163937141;93,3;114,7;-7,30209596985255
"43";"5310";"P1";66,1;-2,73966267799499;102,8;0,00528007549802688;36,7;68,6;-19,8171675417025
"44";"5310";"P2";114,3;-0,0453369824248753;180;-0,146467042737509;65,7;153,6;-5,95230709011386
"45";"5312";"P1";66,1;-3,49637158191777;109,2;0,00295783691214871;43,1;67,3;-20,2930832594747
"46";"5312";"P2";123,5;-0,00834396797828372;180;-8,83579698066222;56,5;179,2;-8,92955539320395
"47";"5320";"P1";66,1;-74,3667123992201;95,5;0,0264505122787844;29,4;66,1;-74,3667123992201
"48";"5320";"P2";110,9;-0,0156495603943231;185;0,0172602856049627;74,1;124;-7,38618789100061
"49";"5350";"P1";72,7;-0,0364166744035954;90,4;0,0168229877339733;17,7;76,7;-10,9159603681548
"50";"5350";"P2";99;-0,0215383756343779;196,3;0,0283111842823642;97,3;118,7;-12,4659650781003
"51";"5351";"P1";69,1;-0,885552060608648;83,1;0,212989113574737;14;72,8;-15,5522248045614
"52";"5351";"P2";89,8;-0,0341293112713188;181,6;0,013948044668054;91,8;106,5;-11,0336362451391
"53";"5352";"P1";70,6;-0,0312475311530115;82,9;0,0469251446543083;12,3;74,6;-5,83362021866927
"54";"5352";"P2";99,7;-0,0367296561945979;195;-5,02433457914499;95,3;166,1;-7,86123490913286
"55";"5353";"P1";94,1;-0,0491737855186127;174;-9,5350375112735;79,9;143,7;-11,8878802036741
"56";"5376";"P2";101,9;-0,0263412500172819;173;-7,64116615675159;71,1;135,5;-11,7720384099395
"57";"5377";"P1";88;-0,0668091529882238;173;-5,71754106246177;85;117,1;-7,92978021389941
"58";"5378";"P1";68,1;-82,4583874704042;90,7;0,0102827763346918;22,6;68,1;-82,4583874704042
"59";"5378";"P2";99,8;-0,00482080796085957;163;0,0309045933269866;63,2;114,6;-6,37510180353519
"60";"5379";"P1";91,5;-0,0591504837827158;195;-11,1462609071629;103,5;176,6;-14,473485329235
"61";"5386";"P2";97,2;-0,144038582167207;196;-1,60299969417715;98,8;115;-18,1899711509283
"62";"5421";"P1";77,3;-0,0670531166912259;94,2;0,0271930382233826;16,9;82,7;-9,35111602094065
"63";"5425";"P1";69,1;-10,1095044349178;91,3;0,0415010790677154;22,2;70,1;-45,9466253069167
"64";"5425";"P2";105,6;-0,0322957119928831;173;-6,94890182585935;67,4;159;-8,18599050075058
"65";"5426";"P1";70,9;-1,52432013169989;103,8;0,00900140924465929;32,9;79;-46,6260455280502
"66";"5429";"P1";68,1;-65,4552797078855;86,8;0,000437794837889428;18,7;68,1;-65,4552797078855
"67";"5429";"P2";99,6;-0,0813862203520273;212,4;0,0039585389938714;112,8;123;-19,4407487439151
"68";"5433";"P1";68,1;-90,3592379325299;97,1;0,0233138314743;29;68,1;-90,3592379325299
"69";"5434";"P1";86,7;-0,17687063384382;188;0,0206346195285874;101,3;117;-21,0792117196545
"70";"5435";"P1";96,1;-0,0529306824834325;195;-2,86876340296669;98,9;119;-24,3850645541201
"71";"5449";"P1";68,1;-54,7421028506701;90,6;0,0370234099730253;22,5;68,1;-54,7421028506701
"72";"5450";"P2";92,2;-0,0170584324775961;173;-19,1227192179069;80,8;136,7;-25,6308494557326
"73";"5451";"P1";68,8;-4,56983227528502;86;0,0407218958354199;17,2;69,7;-48,3253596757271
"74";"5451";"P2";94,7;-0,000539362506492726;190;0,0118144144345271;95,3;142,7;-35,4515098429169
"75";"5452";"P1";88,5;-0,167805487708586;173;-10,1549426951409;84,5;166,6;-10,9882111973818
"76";"5455";"P1";68,1;-19,1619269781067;89,2;0,0458515436591326;21,1;68,1;-19,1619269781067
"77";"5455";"P2";95,8;-0,0261693114465352;187,3;0,00625698657717627;91,5;137,2;-8,96909595663964
"78";"5458";"P1";68,1;-1,03339946901733;92,6;0,00217977686587387;24,5;75,6;-8,45487009941383
"79";"5468";"P1";67,1;-0,192122527671292;88,9;0,0350539413962586;21,8;70,5;-16,7397942181864
"80";"5468";"P2";96,3;-0,0259371534804205;170,6;0,00390969188830247;74,3;108,4;-5,88296876574154
"81";"5469";"P1";94,1;-0,0348018108562359;195;-27,015481351956;100,9;122,1;-29,850273218057
"82";"5470";"P1";67,1;-9,96345072859339;85,2;0,0850596799799034;18,1;68,8;-67,9696307633823
"83";"5470";"P2";99,1;-0,153621652615196;139,6;0,0233074978889888;40,5;107,5;-7,84729260496462
"84";"5471";"P2";95,2;-0,00336990098096227;195;-0,0446041025515975;99,8;114,9;-12,336226468212
"85";"5479";"P1";94;-0,0235475027683847;172;-13,5140259107512;78;134,7;-14,788333298404
"86";"5481";"P2";93,4;-0,0154292011803506;194;-14,1630776572379;100,6;172,9;-15,4369546971927
"87";"5523";"P1";67,1;-93,9367888802138;88,4;0,00906515963250962;21,3;67,1;-93,9367888802138
"88";"5523";"P2";96,4;-0,150974090504739;162,7;0,00324837555479688;66,3;115,3;-11,8938819769278
"89";"5524";"P1";67,1;-87,1685215994493;90,2;0,0546950571210948;23,1;67,1;-87,1685215994493
"90";"5524";"P2";98,2;-0,0437072074249947;171,8;0,0118994718317652;73,6;119,8;-5,16207287570982
"91";"5525";"P1";67,1;-87,9623173538484;91,4;0,115519060276519;24,3;67,1;-87,9623173538484
"92";"5525";"P2";98,4;-0,0542425686609484;156,6;0,00771296945654769;58,2;116,4;-8,38204028898348
"93";"5526";"P2";94,4;-0,165706407128368;214;-20,5143900718468;119,6;184,1;-26,0054058152785
"94";"5527";"P1";68,1;-98,2759473452632;94,4;0,0806120772578379;26,3;68,1;-98,2759473452632
"95";"5527";"P2";102;-0,063812606399035;164,3;0,00850279418842246;62,3;113,2;-8,33224792631208
"96";"5567";"P1";74,2;-0,443157236555087;141,3;0,00883621413160607;67,1;87,7;-18,2326296485654
"97";"5567";"P2";155,6;-0,0225009517927975;203;-5,09463132653748;47,4;196,2;-6,86986848101162
"98";"5568";"P1";77,6;-0,0403077325619456;143,5;0,0055523691997009;65,9;104,5;-9,6100338293402
"99";"5570";"P1";68,1;-81,5209507652695;81,8;0,204073408933404;13,7;68,3;-81,6432386443169
"100";"5570";"P2";88,9;-0,0628943102800249;142,8;0,0305475767625845;53,9;105,7;-11,1544498109853
"101";"5573";"P1";77,5;-0,480446227154902;197;0,0492667835468715;119,5;110,9;-18,1906250842005
"102";"5595";"P1";76,5;-0,27392191592888;200,4;0,00900712190655627;123,9;95,6;-15,553481979241
"103";"5596";"P1";68,1;-84,9168431907201;83,5;0,0127603352571152;15,4;68,1;-84,9168431907201
"104";"5596";"P2";90,8;-0,0991014912264271;168,9;0,0111066501281659;78,1;108,4;-14,2338828472809
"105";"5606";"P1";78;-0,00506270826296989;183,1;0,00473470646778625;105,1;120,9;-21,1547470626777
"106";"5628";"P1";67,1;-72,3750542446555;87,9;0,0244616939685223;20,8;67,1;-72,3750542446555
"107";"5628";"P2";99,3;-0,00205373325904839;170;0,0258307726612174;70,7;124,8;-6,1158568277104
"108";"5629";"P1";75,2;-0,0011576428878212;94,4;0,141574389187684;19,2;87,7;-19,7565277003556
"109";"5643";"P1";87,7;-0,0304005885689114;146,2;0,0102701578875749;58,5;98,2;-12,3983655767059
"110";"5647";"P2";92,9;-0,124069464782401;139,4;0,0175890738901716;46,5;98,7;-6,21012358575591
"111";"5654";"P1";75,5;-0,19487903961174;141,9;0,00840613896797826;66,4;91,8;-16,4537906877505
"112";"5655";"P1";76,4;-0,469443376973074;110,2;0,0154838629340732;33,8;84,4;-38,0808106840749
"113";"5655";"P3";150,6;-0,0210926569906136;193,1;0,0410949487563094;42,5;178,6;-5,19017492151668
